#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
6920.852315419327	2.0909947780211095e-16	2.0799289509310947e-16	5.509085751027999e-18
6921.050350202952	2.0909743753922564e-16	2.0722723665520094e-16	5.533952900755999e-18
6921.248384976675	2.0909539728678216e-16	2.071793690384524e-16	5.455544718564e-18
6921.446419750397	2.090933570446834e-16	2.0717734749194209e-16	5.357552971580998e-18
6921.644454534022	2.0952116729468208e-16	2.0717532595558557e-16	5.4407661403e-18
6921.842489307744	2.0980057125500069e-16	2.079827478686228e-16	5.44631603712e-18
6922.040524081466	2.09834815763869e-16	2.080244389736023e-16	5.476177141764998e-18
6922.23855886509	2.0983276826847686e-16	2.080224091432393e-16	5.521470344696001e-18
6922.436593638813	2.0979442983139843e-16	2.0797665965757085e-16	5.516522457407999e-18
6922.634628422437	2.0979238271094308e-16	2.079746302744525e-16	5.487918450702001e-18
6922.83266319616	2.097903356010054e-16	2.0797260090176074e-16	5.495747723283997e-18
6923.030697979785	2.0978828850138574e-16	2.0797057153929758e-16	5.465827000737998e-18
6923.228732753507	2.0978624141229395e-16	2.0796854218727103e-16	5.538622523976e-18
6923.4267675272295	2.0978419433363271e-16	2.0796651284558467e-16	5.452949885669999e-18
6923.625792484574	2.0950071338357891e-16	2.0715510105060544e-16	5.480080246145999e-18
6923.823827258297	2.0906886474714947e-16	2.0687822035952017e-16	5.461622079525999e-18
6924.021862041921	2.0858878531969417e-16	2.0686114005196024e-16	5.4531978091e-18
6924.219896815644	2.0829055013426714e-16	2.0667937390974194e-16	5.54814986472e-18
6924.417931599268	2.0826835216107684e-16	2.066773571005748e-16	5.533400573869e-18
6924.61596637299	2.0826631983707126e-16	2.0667534030181548e-16	5.474173211975998e-18
6924.814001146712	2.0828445257181882e-16	2.068530658202187e-16	5.446608342738e-18
6925.012035930337	2.0857860826385713e-16	2.0686610812995376e-16	5.425424686342999e-18
6925.210070704059	2.085765728839626e-16	2.068640894612089e-16	5.392202111359e-18
6925.408105487684	2.0857453751438907e-16	2.068620708027003e-16	5.412177740472e-18
6925.606140261407	2.0857250215534521e-16	2.0686005215463493e-16	5.443774066528e-18
6925.804175045031	2.0857046680663277e-16	2.0685803351681615e-16	5.453234251322998e-18
6926.002209818754	2.085684314684604e-16	2.068560148894509e-16	5.360248320794999e-18
6926.200244602378	2.085663961406298e-16	2.0683893631220027e-16	5.38556751384e-18
6926.398279376101	2.085643608233497e-16	2.0683691785251999e-16	5.427479014054998e-18
6926.596314159725	2.0871557626927158e-16	2.0683489940310616e-16	5.408683571421001e-18
6926.7943489334475	2.0871353947737708e-16	2.0683288096416582e-16	5.366261895311998e-18
6926.992383717073	2.087115026958529e-16	2.068308625355023e-16	5.401214923806003e-18
6927.190418490794	2.0870946592490797e-16	2.0684390334265142e-16	5.378183350286001e-18
6927.38845327442	2.0855418439355817e-16	2.0682682570943038e-16	5.333254859086e-18
6927.586488048141	2.083469041842377e-16	2.0664508956004866e-16	5.422021628086e-18
6927.7845228317665	2.0823380406893229e-16	2.065658485357883e-16	5.339024565308001e-18
6927.982557605488	2.0823177192228786e-16	2.0656383266666545e-16	5.346415105721997e-18
6928.180592389113	2.0745894880466435e-16	2.0656181680783798e-16	5.480132570325e-18
6928.378627162836	2.0704972872686526e-16	2.0607567805775486e-16	5.422109559220001e-18
6928.57666194646	2.0745489960804201e-16	2.0655778512149355e-16	5.385189865035999e-18
6928.774696720184	2.0822364344036146e-16	2.0663298991688645e-16	5.352987693086001e-18
6928.9737216775275	2.083326615510844e-16	2.0681066872970464e-16	5.399018877564e-18
6929.171756461153	2.083306283834872e-16	2.0680865041559446e-16	5.391965158019999e-18
6929.369791234874	2.0821753702877414e-16	2.0662693015314828e-16	5.346245411313001e-18
6929.5678260184995	2.0744476667685437e-16	2.065476960089835e-16	5.396271217707998e-18
6929.765860792221	2.074427421466953e-16	2.065456802336687e-16	5.411091792813998e-18
6929.963895575846	2.0744071762692424e-16	2.060595793867119e-16	5.413466497952001e-18
6930.161930349568	2.0820940884132235e-16	2.0661886405821296e-16	5.388163491867e-18
6930.359965133193	2.0820737682074256e-16	2.0679654075068088e-16	5.385903777150002e-18
6930.557999906915	2.083163965055098e-16	2.0680957923623927e-16	5.4141935324e-18
6930.75603469054	2.083143634222047e-16	2.0680756085885789e-16	5.299991985693999e-18
6930.954069474165	2.083123303494604e-16	2.068055424919609e-16	5.191141124645e-18
6931.152104247887	2.0851550618034763e-16	2.0687067092074992e-16	5.154945295103998e-18
6931.350139031512	2.0840887914363469e-16	2.07057423094584e-16	5.159716384139999e-18
6931.548173805234	2.0830623119484994e-16	2.0686663292886234e-16	5.29780982049e-18
6931.746208588859	2.0830419816440322e-16	2.068646139486295e-16	5.233782247744999e-18
6931.944243372484	2.0769276500594224e-16	2.0660071595680058e-16	5.213177906617998e-18
6932.142278146206	2.074184486037758e-16	2.0603745863049867e-16	5.29008275506e-18
6932.340312929831	2.0741642421029583e-16	2.057621342868056e-16	5.293890787712999e-18
6932.538347703553	2.0741439982747664e-16	2.0576012604984424e-16	5.295647656799999e-18
6932.736382487178	2.0671882295733523e-16	2.056324096585342e-16	5.262951293599998e-18
6932.934417270802	2.0741035109333645e-16	2.0563040266936144e-16	5.374621308589998e-18
6933.132452044525	2.0768060279540725e-16	2.0575410140166585e-16	5.330550463457996e-18
6933.33048682815	2.076785757973193e-16	2.0575209320655994e-16	5.26562297229e-18
6933.5285216117745	2.0767654880983225e-16	2.0575008502195656e-16	5.331249829223999e-18
6933.726556385497	2.0801527040124467e-16	2.0602137160409877e-16	5.305836268243001e-18
6933.924591169121	2.0801324010916682e-16	2.0601936077307744e-16	5.336809890059999e-18
6934.122625952747	2.0801120982772388e-16	2.0601734995258907e-16	5.17661977996e-18
6934.321650900189	2.0827775957018072e-16	2.0683835807075775e-16	5.194668935720003e-18
6934.519685683814	2.0837632588042748e-16	2.0702508092749062e-16	5.264769662774999e-18
6934.717720467439	2.083742920275365e-16	2.070230602633985e-16	5.37283794564e-18
6934.915755241161	2.082716609573041e-16	2.0683230160521618e-16	5.268231549399999e-18
6935.113790024786	2.082696281076572e-16	2.068302828045337e-16	5.306529131948001e-18
6935.31182480841	2.0799901821185692e-16	2.060052751976053e-16	5.283996817304002e-18
6935.509859582133	2.0799698800516984e-16	2.060032644511562e-16	5.257800291975001e-18
6935.707894365757	2.0799495780906098e-16	2.0600125371518396e-16	5.335749741905999e-18
6935.905929149382	2.0765221565501599e-16	2.0548871819377696e-16	5.391788292927999e-18
6936.103963923105	2.0799089744900654e-16	2.0599723227509445e-16	5.471920674295001e-18
6936.301998706729	2.0798886728497078e-16	2.0700689533328506e-16	5.492219268256e-18
6936.500033490354	2.0798683713163726e-16	2.07004874764857e-16	5.434896949767999e-18
6936.698068264076	2.076625590881289e-16	2.0700285420718748e-16	5.407654846599e-18
6936.896103047701	2.0766053210166674e-16	2.0700083366007997e-16	5.190085136444998e-18
6937.094137831326	2.0798074673600901e-16	2.0706290970336616e-16	5.178749300239999e-18
6937.292172605048	2.076564781609578e-16	2.0699679259797798e-16	5.137075634221998e-18
6937.490207388673	2.0765445120662098e-16	2.069947720828937e-16	5.092019897776999e-18
6937.688242172298	2.0765242426300405e-16	2.069927515784953e-16	5.122393630439998e-18
6937.886276955923	2.079726263586483e-16	2.0718228438694797e-16	5.150682712193997e-18
6938.0843117296445	2.079705962912398e-16	2.0718026203424454e-16	5.135413364997996e-18
6938.28234651327	2.079685662344834e-16	2.0717823969215274e-16	5.209004158339997e-18
6938.480381296895	2.0796653618848644e-16	2.071762173607795e-16	5.201223899016e-18
6938.678416080519	2.076422897060184e-16	2.0598582975848043e-16	5.250671796656002e-18
6938.876450854242	2.0762181404268485e-16	2.0531808472780473e-16	5.099150102552998e-18
6939.074485637866	2.0682883375179958e-16	2.0514541028936298e-16	5.123944707524997e-18
6939.272520421491	2.0682681479511572e-16	2.0514340776539302e-16	5.211675577919995e-18
6939.470555205116	2.068247958491615e-16	2.0514140525206535e-16	5.203665393877997e-18
6939.669580152558	2.0682276681939647e-16	2.0513939273700118e-16	5.116447822336999e-18
6939.867614936184	2.0660894666803261e-16	2.0502987615236453e-16	5.174782970784001e-18
6940.065649719807	2.068187289812954e-16	2.051353877637153e-16	5.220367585127998e-18
6940.263684503432	2.0660491298648307e-16	2.0502587329942965e-16	5.156498811459999e-18
6940.461719287056	2.063091217816176e-16	2.0484144365128367e-16	5.2397394926e-18
6940.659754060779	2.0630710783557886e-16	2.0483944403240862e-16	5.236972967398e-18
6940.857788844404	2.0582298034973114e-16	2.0474157231249537e-16	5.130456584204e-18
6941.0558236280285	2.0582097113141772e-16	2.047395736507526e-16	5.243989828787998e-18
6941.253858411654	2.058189619238347e-16	2.0473757499968386e-16	5.19178210665e-18
6941.451893185375	2.0581695272708834e-16	2.0473557635939483e-16	5.16208550206e-18
6941.649927969001	2.0629703826625694e-16	2.0482944609776069e-16	5.090842374485e-18
6941.847962752626	2.0629502438466818e-16	2.0482744654287712e-16	5.183761669055998e-18
6942.04599753625	2.0629301051385834e-16	2.0482544699869576e-16	5.220443530800001e-18
6942.244032319875	2.0658474522472224e-16	2.0500585967580505e-16	5.147088950574001e-18
6942.4420671034995	2.065827285078623e-16	2.0500385837230538e-16	5.069848749151999e-18
6942.640101877222	2.0628696896626178e-16	2.0500185707963507e-16	5.049559806291002e-18
6942.838136660847	2.0580288865036572e-16	2.049998557975998e-16	5.140267317705998e-18
6943.036171444472	2.0580087953961922e-16	2.0527598873867604e-16	5.189129853487999e-18
6943.234206228097	2.0579887043966168e-16	2.0527398476288555e-16	5.236354677569999e-18
6943.432241011721	2.057968613504991e-16	2.0527198079786247e-16	5.353225655722001e-18
6943.630275795346	2.0579485227213728e-16	2.04991850776928e-16	5.41970837112e-18
6943.828310569069	2.0552858460767905e-16	2.0480745158382886e-16	5.523846798230001e-18
6944.026345352693	2.0579083414794035e-16	2.0480545214699192e-16	5.477512997878999e-18
6944.224380136318	2.0677633428737365e-16	2.0498584712453175e-16	5.315744152079999e-18
6944.422414919943	2.0677431561161199e-16	2.0498384592858974e-16	5.221309430651999e-18
6944.620449703568	2.0677229694673288e-16	2.049818447434361e-16	5.137745439575001e-18
6944.8194746609115	2.0677026819950168e-16	2.0497983356323396e-16	5.043174813754999e-18
6945.017509444537	2.0676824955646007e-16	2.049778323997287e-16	5.084407952233998e-18
6945.215544228162	2.0676623092431902e-16	2.0497583124702963e-16	5.108557428429e-18
6945.413579001884	2.0685127935179464e-16	2.0525193172208457e-16	5.064817087065e-18
6945.611613785509	2.0684925989144932e-16	2.0524992787594828e-16	5.132790861594001e-18
6945.809648569133	2.068472404420273e-16	2.0524792404065083e-16	5.088419554499999e-18
6946.007683352758	2.0690408700788416e-16	2.059114205470971e-16	5.11801999827e-18
6946.205718136383	2.068432015759772e-16	2.0524391640259636e-16	5.150581265774e-18
6946.403752920008	2.067541193608238e-16	2.0506862925548185e-16	5.174797179168001e-18
6946.601787703633	2.0675210080515596e-16	2.0496182348131217e-16	5.203851380856001e-18
6946.799822487258	2.0683714335897826e-16	2.0506462506613354e-16	5.129760093642001e-18
6946.997857270882	2.068351239752233e-16	2.0495782136010475e-16	5.012985672855998e-18
6947.195892054508	2.0580752701242917e-16	2.0451503551641436e-16	5.141338377109998e-18
6947.393926838132	2.0683108524061693e-16	2.049538192823625e-16	5.117341915100999e-18
6947.5919616118545	2.068879272966506e-16	2.0505661681797523e-16	5.022821582514001e-18
6947.78999639548	2.069987940504215e-16	2.064748549002172e-16	5.018894634348001e-18
6947.988031179104	2.0699677304472268e-16	2.0647283900992983e-16	5.056750024479999e-18
6948.186065962729	2.0699475205002937e-16	2.0647082313062017e-16	5.095409237689998e-18
6948.3841007463525	2.0707843968486418e-16	2.0669120671623584e-16	5.021578588435e-18
6948.582135529978	2.0707641787538494e-16	2.0668918868750406e-16	4.965965057088e-18
6948.780170313603	2.0707439607693437e-16	2.0668717066978036e-16	4.907464932727e-18
6948.978205097227	2.0707237428951873e-16	2.066851526630709e-16	4.967092095867001e-18
6949.176239880852	2.0806374273513808e-16	2.067454132188364e-16	4.995049017248001e-18
6949.3742746644775	2.0811154030730926e-16	2.0760526769685043e-16	5.021583676164e-18
6949.572309448102	2.086925403505184e-16	2.0761486845247147e-16	5.030141082146998e-18
6949.770344231727	2.0878543024930684e-16	2.0785408997794482e-16	5.016245392913999e-18
6949.968379015351	2.087833917122806e-16	2.078520605343291e-16	5.013012595457998e-18
6950.167403972697	2.0878134299381945e-16	2.0785002095469533e-16	5.0184370804e-18
6950.365438756321	2.0877930447918391e-16	2.0784799153337045e-16	5.079089814324998e-18
6950.563473539946	2.0877726597572535e-16	2.0784596212317268e-16	5.049449804070001e-18
6950.761508323571	2.0877522748344995e-16	2.0784393272410818e-16	5.033652116447999e-18
6950.959543107195	2.0877318900236418e-16	2.0784190333618338e-16	5.016895221065999e-18
6951.15757789082	2.0877115053247429e-16	2.078398739594045e-16	4.995194074701999e-18
6951.355612674445	2.0876911207378669e-16	2.0783784459377798e-16	4.962476579947999e-18
6951.5536474580695	2.087670736263077e-16	2.0783581523931006e-16	4.940235271622e-18
6951.751682241695	2.0873895248985821e-16	2.0759256083752733e-16	5.024274835148998e-18
6951.949717025319	2.0866807944461589e-16	2.075789074712697e-16	4.978438429447999e-18
6952.147751808944	2.0873487616035296e-16	2.0758850689517148e-16	4.953621686165999e-18
6952.345786592569	2.0866400448180764e-16	2.0757485377829484e-16	5.014745737232e-18
6952.543821376194	2.0807902044801869e-16	2.0664882034383026e-16	5.007105009039999e-18
6952.741856159819	2.0807698868681416e-16	2.0664680254763327e-16	4.977377345489999e-18
6952.939890943444	2.0807495693682645e-16	2.0664478476257596e-16	4.992475798751999e-18
6953.137925727068	2.0802310540721612e-16	2.0661165445827617e-16	5.031645866588e-18
6953.335960510693	2.0802107416614647e-16	2.0660963699931564e-16	5.001565866947999e-18
6953.533995294318	2.0801904293631024e-16	2.0660761955151227e-16	4.99301570196e-18
6953.732030077943	2.0801701171771378e-16	2.0660560211487243e-16	4.94714880003e-18
6953.93006487147	2.0801498051026197e-16	2.0660358468930165e-16	4.967027087187001e-18
6954.128099655094	2.0782523919064344e-16	2.0660156727500805e-16	4.977889200816e-18
6954.326134438719	2.0782320983873884e-16	2.0614326109201077e-16	4.993270666186003e-18
6954.524169222344	2.074563351412223e-16	2.0588143321601455e-16	5.001619927028001e-18
6954.722204005969	2.069280553368892e-16	2.0551661846247374e-16	4.974675826890002e-18
6954.920238789594	2.074522836189701e-16	2.0551461162818906e-16	4.939721111699999e-18
6955.118273573219	2.0781509254373942e-16	2.05875402085001e-16	4.87419114982e-18
6955.316308356843	2.0781306324817677e-16	2.0587339173034005e-16	4.883989429402999e-18
6955.515333314189	2.0744619629144292e-16	2.0550858115828638e-16	4.840698427436001e-18
6955.713368097813	2.069179422627806e-16	2.0499902543060109e-16	4.870619676200001e-18
6955.911402881437	2.0721134764087825e-16	2.049970236084183e-16	4.870087334931001e-18
6956.109437674965	2.0720932420671165e-16	2.0499502179729e-16	4.935305958552e-18
6956.3074724585895	2.0720730078392785e-16	2.0499301999742282e-16	5.018653224675999e-18
6956.505507242215	2.0743606785228693e-16	2.0549854732205556e-16	4.931944455645998e-18
6956.703542025839	2.0743404219837145e-16	2.0549654058840833e-16	4.904502042206e-18
6956.901576809464	2.0720123058333098e-16	2.0498701466485185e-16	4.932320722955999e-18
6957.099611593089	2.074299909244884e-16	2.054925271547447e-16	4.944086117910002e-18
6957.297646376714	2.077927607684771e-16	2.058532787485526e-16	4.933643572719999e-18
6957.495681160339	2.0742593969591287e-16	2.0585126851731165e-16	4.909708895359e-18
6957.693715953866	2.0719313714077288e-16	2.0584925829722413e-16	4.872763723534e-18
6957.89175073749	2.0673982352624075e-16	2.0548450042202228e-16	4.92027900732e-18
6958.089785521115	2.06717884128685e-16	2.0497500430183144e-16	4.897836085590002e-18
6958.28782030474	2.0629479482411406e-16	2.0494048892522925e-16	4.918814795673999e-18
6958.485855088365	2.0555711120975156e-16	2.0482579376137506e-16	4.932860172864001e-18
6958.68388987199	2.0629076566600056e-16	2.0482379351398167e-16	4.896308544987e-18
6958.881924665517	2.0670980936445152e-16	2.0496699761755026e-16	4.877522293834001e-18
6959.079959449142	2.0672771021278034e-16	2.0547246066053652e-16	4.855144651776e-18
6959.277994232767	2.0672569136692631e-16	2.0547045407310373e-16	4.848700816545998e-18
6959.476029016391	2.067236725324345e-16	2.0546844749696416e-16	4.793418752150001e-18
6959.6740638000165	2.0672165370931155e-16	2.0546644093212444e-16	4.775442792080001e-18
6959.872098583642	2.0671963489756414e-16	2.0546443437859117e-16	4.805570852892e-18
6960.070133377168	2.0671761609709797e-16	2.0582513653737902e-16	4.881880830879e-18
6960.268168160793	2.0671559730812163e-16	2.0582312646429216e-16	4.915395597566999e-18
6960.466202944418	2.0671357853054085e-16	2.0582111640255168e-16	4.881795864404001e-18
6960.664237728042	2.0671155976436227e-16	2.0581910635216414e-16	4.858089634839998e-18
6960.863262685388	2.067095309158495e-16	2.0581708626297177e-16	4.887515668793002e-18
